date,600036,600519,002475,600276,601088
2019-01-03,,,,,
2019-01-04,,,,,
2019-01-07,,,,,
2019-01-08,,,,,
2019-01-09,,,,,
2019-01-10,,,,,
2019-01-11,,,,,
2019-01-14,,,,,
2019-01-15,,,,,
2019-01-16,,,,,
2019-01-17,,,,,
2019-01-18,,,,,
2019-01-21,,,,,
2019-01-22,,,,,
2019-01-23,,,,,
2019-01-24,,,,,
2019-01-25,,,,,
2019-01-28,,,,,
2019-01-29,,,,,
2019-01-30,,,,,
2019-01-31,,,,,
2019-02-01,,,,,
2019-02-11,,,,,
2019-02-12,,,,,
2019-02-13,,,,,
2019-02-14,,,,,
2019-02-15,,,,,
2019-02-18,,,,,
2019-02-19,,,,,
2019-02-20,,,,,
2019-02-21,,,,,
2019-02-22,,,,,
2019-02-25,,,,,
2019-02-26,,,,,
2019-02-27,,,,,
2019-02-28,,,,,
2019-03-01,,,,,
2019-03-04,,,,,
2019-03-05,,,,,
2019-03-06,,,,,
2019-03-07,,,,,
2019-03-08,,,,,
2019-03-11,,,,,
2019-03-12,,,,,
2019-03-13,,,,,
2019-03-14,,,,,
2019-03-15,,,,,
2019-03-18,,,,,
2019-03-19,,,,,
2019-03-20,,,,,
2019-03-21,,,,,
2019-03-22,,,,,
2019-03-25,,,,,
2019-03-26,,,,,
2019-03-27,,,,,
2019-03-28,,,,,
2019-03-29,,,,,
2019-04-01,,,,,
2019-04-02,,,,,
2019-04-03,0.768673889955412,0.7887081622430855,0.8472935195850978,0.7659657661855612,0.5713549705442332
2019-04-04,0.7773825772614225,0.7863013379758315,0.8135779558627703,0.7468564863908744,0.5732792965701596
2019-04-08,0.7701136496166836,0.7722844858214176,0.8864136099359878,0.7065316904020122,0.569356468613626
2019-04-09,0.7712056603286451,0.7724798099933792,0.8844689377333337,0.7082654942316012,0.569896209997036
2019-04-10,0.7672780668662997,0.764633367565361,0.8890107410921311,0.7099438701065318,0.5780762076646668
2019-04-11,0.7408664623005177,0.7801933857269777,0.9338868918695735,0.7286047109680127,0.5747918082855603
2019-04-12,0.7449793372709703,0.7872112364388871,0.9491842707104896,0.729679942564774,0.5738438441510317
2019-04-15,0.7411035704911145,0.7875202578274536,0.9642409393465069,0.7425500480646393,0.5705538229425364
2019-04-16,0.755654044127598,0.7919388550079506,1.019358520313828,0.7213425024502288,0.5786019314941023
2019-04-17,0.75654447125013,0.75469468843045,1.0252515853214086,0.7016114507858897,0.5873146520051677
2019-04-18,0.7604441332101102,0.7578432986317539,1.0334809239501745,0.7093080923127935,0.5863828089082348
2019-04-19,0.7552187783976809,0.7552435820931265,1.0342737268295459,0.7068954514793845,0.5882509272625255
2019-04-22,0.7758999039430481,0.7165487655194339,1.0439136192953966,0.7303852050276111,0.5796048075071003
2019-04-23,0.7712789053070638,0.7077879918982769,1.0382468179963036,0.7269539149860921,0.5782434436144015
2019-04-24,0.7676873157055434,0.6904519775795566,1.0491277074221979,0.7094546910500228,0.5779215867109256
2019-04-25,0.7585090339147912,0.6962406519701767,1.0238108058129298,0.6593716014082416,0.5761447424760279
2019-04-26,0.7766412352511536,0.6970353968723563,1.052431173074374,0.676331334524846,0.5722228624296521
2019-04-29,0.77163219307323,0.6958634821277956,1.0474214939448983,0.6789244499977972,0.5719983630368357
2019-04-30,0.7727742861770203,0.6942938003294523,1.05739199638568,0.661420606565694,0.5752072088940978
2019-05-06,0.6712300601117673,0.79140082876471,1.2012783295989866,0.6205232617011605,0.546373494130401
2019-05-07,0.6652132513184011,0.7769320381709085,1.205925379069381,0.6305915964201593,0.5433054197587899
2019-05-08,0.6641922887771994,0.7710325884538533,1.2257269689315338,0.6431809940784868,0.5445796971971288
2019-05-09,0.6763642507808935,0.7924917912347268,1.2169720804824165,0.6508171946040708,0.53856572655044
2019-05-10,0.6972902418728794,0.8068092859364735,1.2376815822328373,0.6484560643524923,0.5315055161456638
2019-05-13,0.7090483684777775,0.8151684205171352,1.2849326727047259,0.6355148925004115,0.5240454426652289
2019-05-14,0.7088501883568211,0.8124319033267126,1.3119859977791652,0.6258949690580181,0.5309515572684507
2019-05-15,0.7217027611297363,0.8340584038630923,1.3151262414619649,0.6463097898462133,0.527622747495396
2019-05-16,0.7125853310618956,0.8311163344787662,1.3226425522168381,0.6308861355164677,0.527280880568732
2019-05-17,0.7045706816811358,0.8506398661135561,1.3096262614509637,0.6183280400974973,0.5267993021757547
2019-05-20,0.7027727551803599,0.8572459031677214,1.33660325127526,0.632962798835882,0.526436825495343
2019-05-21,0.7016639494751921,0.8574533116058818,1.3548893772920216,0.6349428402811462,0.525100588431864
2019-05-22,0.7015543268762584,0.8586238557690749,1.353023205731584,0.6347349814705511,0.5240722470804292
2019-05-23,0.6957967223529931,0.8875745152157059,1.360757623224876,0.6492293199625859,0.5395440200080008
2019-05-24,0.6530831398181179,0.9987225703988213,1.506640571376085,0.6706893699142628,0.5301360510935469
2019-05-27,0.6354316560917903,0.9816059524547802,1.521428306859836,0.6766578007436773,0.5382335152975606
2019-05-28,0.6408078261158928,0.981497965408904,1.5333286082385487,0.6848647470074801,0.5383798349383664
2019-05-29,0.6413872093049661,0.9807773866561477,1.5356581133634655,0.6921020580715105,0.538095572824504
2019-05-30,0.6175055127738247,0.9594269424020788,1.5796789674544496,0.7090601942998787,0.5315095157386294
2019-05-31,0.6279260735562116,0.9783048607768993,1.590235803343358,0.7123608150022973,0.5306111610254739
2019-06-03,0.6337171565270107,0.9823974898305508,1.586211033976895,0.7164261328153559,0.5315498012980362
2019-06-04,0.6421317473257978,1.0021823878902674,1.6055614869770456,0.7337721443369918,0.5261097736038133
2019-06-05,0.6304072405268635,0.9926454607210499,1.6019210785116031,0.7286272177616224,0.5242781851087489
2019-06-06,0.6508937376117973,1.0542610971141955,1.796154048094778,0.7828055497440606,0.502353258973349
2019-06-10,0.6904697424036991,1.044576889179648,1.824725184267249,0.792078481886379,0.514350159370109
2019-06-11,0.6826341199674695,1.072407745291862,1.7734597353757988,0.7992466711212793,0.5007488826190969
2019-06-12,0.6898094395080342,1.0807924952165602,1.7633557460450746,0.7985394943146612,0.4969610569941254
2019-06-13,0.6963287076903182,1.0951158915956536,1.7733606160244946,0.8001923160222428,0.49650766213704783
2019-06-14,0.696410373185741,1.1041131861820388,1.7512639260337424,0.7897754185704905,0.4924935185911984
2019-06-17,0.7003010372790195,1.0942123284968535,1.7509072392693896,0.7667364227952359,0.47382018914455315
2019-06-18,0.6999530789569293,1.0892032623991104,1.7561586527066375,0.7639700441764128,0.4727394280325919
2019-06-19,0.7070164318311513,1.0877160927818343,1.7985902899094157,0.7783324896091579,0.4635777947645957
2019-06-20,0.7354410779213597,1.1016891043388277,1.7600930940285064,0.7647876894764679,0.4448485437474363
2019-06-21,0.7340540892521916,1.1017256987434942,1.762578206704577,0.76553408354354,0.445319392999775
2019-06-24,0.7055077825205239,1.103813695779643,1.7644263302793743,0.7506397607567644,0.40395559743964204
2019-06-25,0.7450472375109678,1.1054709891472585,1.7521158411494309,0.7555489617404837,0.39122810259665897
2019-06-26,0.7359982042182541,1.1040859532597715,1.7507966877189716,0.7341032737954377,0.39365817672787706
2019-06-27,0.7478720557322389,1.111345649050143,1.7849628206209178,0.7456631044348714,0.3896124843007531
2019-06-28,0.7262234704144753,1.0870206889881973,1.8048788764083845,0.7923859125814654,0.39516226955321515
2019-07-01,0.7574500429931617,1.1554249189539654,1.9169143232413235,0.8413765553669251,0.3593566546559408
2019-07-02,0.7574380703570085,1.1546264848225902,1.9159438537986746,0.8420445246556806,0.3593761297138978
2019-07-03,0.7596389286055157,1.1959212212984867,1.9384266096302258,0.8625835104586093,0.35416968607148136
2019-07-04,0.7513204424802623,1.1913266859995137,1.959622890324293,0.8729796562956949,0.35013361998620357
2019-07-05,0.75378738784112,1.1961638551907898,1.957403608249187,0.8774885730236583,0.3504207700627419
2019-07-08,0.7718296147880481,1.1803372710372386,1.9134924108202962,0.8657401952489654,0.3765479786142838
2019-07-09,0.7742094585191036,1.1712001373277356,1.9115647686455295,0.8630678125457926,0.3768770388064612
2019-07-10,0.7934961916941463,1.1712021735570457,1.9147882217209231,0.8488694800284142,0.37060748835393176
2019-07-11,0.7938352737554892,1.1700313080573486,1.9167566825286628,0.8494358592397685,0.37072968822865887
2019-07-12,0.796662450725439,1.1664472622616553,1.9074735438817647,0.8415154968869702,0.37017762023951745
2019-07-15,0.7781185226943815,1.1607701761840834,1.9032814932616253,0.8472033805923852,0.3620867723678665
2019-07-16,0.7780452778488938,1.1607919257778148,1.9015171214604982,0.8522944878338735,0.36073407484216646
2019-07-17,0.7766340016415907,1.1597796487707845,1.8994709760794923,0.8515288948773668,0.360305978776986
2019-07-18,0.7687307418452729,1.1721384609934837,1.9140327110035824,0.8561181918292678,0.3536117350184289
2019-07-19,0.7588132628572432,1.204852740027105,1.9329591157227797,0.8162653332826558,0.3445141648909914
2019-07-22,0.7577541954661813,1.2024861930228719,1.9288692514143329,0.8115100795836294,0.34524626026153715
2019-07-23,0.7528006521440131,1.2035255344989573,1.9290848250070836,0.809967293476287,0.3440178163696916
2019-07-24,0.761526254795279,1.2050085750935293,2.008307397920345,0.8657080500752675,0.33670588523273814
